id,t,rx,ry,rz,vx,vy,vz,ux,uy,uz
45,6.801845012087143,422.37999999999994,-31.320000000000004,954.35,-158,-502,35,-919,-321,-506
45,7.117458656386255,430.00999999999993,-37.910000000000004,953.84,-421,-530,-758,-929,-583,929
45,7.816227294466699,432.93999999999994,-34.050000000000004,957.27,-338,-712,-711,-392,949,769
45,8.596246688448781,434.87999999999994,-37.480000000000004,954.31,598,406,773,310,-139,211
45,8.651333055611294,431.36999999999995,-37.95,958.42,154,-385,578,-378,624,271
45,8.886212652912505,421.87999999999994,-43.14,963.06,-54,-668,624,322,-905,697
45,9.564643587532608,420.03999999999996,-33.66,972.3299999999999,84,280,717,-328,295,-779
45,10.144519145267047,426.27,-30.349999999999998,979.53,583,-767,344,-615,-800,508
45,10.93338804312273,427.91999999999996,-30.97,979.26,-262,955,492,-980,986,225
45,11.138250659352911,422.84999999999997,-37.55,987.88,228,444,-151,-499,425,-333
45,11.192661068255454,420.65,-43.919999999999995,983.02,-587,-230,-902,-611,213,141
45,11.57453527476564,417.5,-40.83,980.35,-880,522,653,-458,-394,982
45,12.45072175130044,415.26,-39.33,986.59,612,-940,939,-601,222,385
45,13.1421831631259,405.69,-45.58,994.8100000000001,-437,-165,758,-694,535,-317
45,13.189923373802394,404.69,-50.099999999999994,995.2600000000001,410,-613,-956,-210,-158,-612
45,13.536601144463612,402.76,-54.98,995.5800000000002,146,-528,556,-565,443,84
45,14.237601192463975,409.98,-53.919999999999995,1002.9800000000001,287,-306,-657,96,-97,174
45,14.479835199675442,401.45000000000005,-50.879999999999995,997.8700000000001,-230,492,305,90,-735,872
45,14.644013560959094,409.05000000000007,-60.12,1007.0300000000001,568,352,906,456,84,-509
45,14.751437218779367,410.80000000000007,-69.89999999999999,1001.08,270,723,-413,-593,504,-809
45,15.39315992455637,414.70000000000005,-77.58999999999999,998.39,-448,-314,138,144,711,191
45,15.601775247097114,419.54,-78.86999999999999,994.89,974,785,16,-723,830,-455
45,15.684484696305104,417.19,-73.49,995.53,355,456,-145,540,104,-941
45,15.789015405778525,409.36,-70.47,1000.12,968,988,-865,51,498,848
45,16.598697898459076,415.75,-76.99,998.33,-80,-819,343,-70,125,-124
45,17.149635302210946,419.25,-67.82,994.6600000000001,905,-206,994,987,-225,-923
45,17.510632248799414,426.13,-69.22,995.9800000000001,17,-397,51,-724,694,-352
45,17.569024375931473,424.65999999999997,-68.97,996.1800000000002,788,-555,-573,-969,742,794
45,17.89172559740874,422.61999999999995,-69.36,1005.9700000000001,52,410,265,-157,31,792
45,18.590630635338847,416.31999999999994,-74.47,1000.9500000000002,765,158,612,-880,736,620
45,19.164719333025612,410.73999999999995,-68.62,1000.2000000000002,318,-901,-209,-274,-433,-289
45,19.444126035685674,415.24999999999994,-61.400000000000006,991.9100000000002,-247,-260,727,-850,495,-401
45,20.172750534047772,414.34999999999997,-69.72,998.7900000000002,875,148,-212,217,726,-462
45,21.058757448794257,419.90999999999997,-74.2,990.8200000000002,-933,53,812,393,-454,-714
45,21.888171387921144,420.18999999999994,-69.07000000000001,998.7500000000001,183,-373,725,696,-645,-860
45,22.58636966162152,415.97999999999996,-71.57000000000001,990.9000000000001,-580,-240,343,-120,527,-792
45,23.518398460862986,410.43999999999994,-81.23,997.4100000000001,-54,115,-164,66,-874,-946
45,23.56766457165755,418.2199999999999,-81.44,1001.97,-747,500,-579,-454,152,-185
45,23.893909144236357,419.31999999999994,-84.63,1000.28,129,-511,438,-577,760,914
45,24.389314196505577,415.41999999999996,-80.66,993.74,-475,-246,-267,662,-494,658
45,25.248714139187175,414.68999999999994,-87.25,989.6,-621,825,355,-263,-388,-601
45,25.263656451976097,423.28999999999996,-92.69,994.91,-587,506,-118,-152,952,-248
45,25.355536169940386,413.62999999999994,-90.44,997.93,797,643,671,832,-491,-321
45,25.38662891683349,404.67999999999995,-92.87,1006.4399999999999,-340,-379,-763,582,301,195
45,25.418907975855518,411.98999999999995,-100.30000000000001,1006.13,638,-880,81,-608,526,-284
45,26.11252017471432,416.2699999999999,-95.36000000000001,998.34,-186,68,-12,-3,-972,-955
45,26.294959879678256,409.94999999999993,-101.04000000000002,995.08,730,-481,854,963,822,-102
45,26.324205537393162,400.44999999999993,-97.22000000000003,992.0300000000001,-468,947,536,631,-847,-294
45,26.638994345035773,396.8499999999999,-95.35000000000002,986.6400000000001,300,-956,-405,144,33,594
45,26.730143400098683,404.7499999999999,-89.16000000000003,986.5000000000001,910,-569,461,-308,785,500
45,26.829256579063557,396.8199999999999,-95.96000000000002,986.2400000000001,778,121,-113,301,-364,-644
45,27.246658994891654,393.4499999999999,-95.91000000000003,992.3600000000001,-854,842,-413,-877,533,-605
45,27.495554436258754,400.07999999999987,-96.56000000000003,995.2300000000001,-165,762,671,439,-130,-555
45,28.069423866805394,402.90999999999985,-100.67000000000003,994.2100000000002,-375,657,330,216,336,-833
45,28.818450630184852,412.16999999999985,-94.94000000000003,997.5000000000001,907,-744,-681,353,-161,269
45,29.030051270167757,403.41999999999985,-89.42000000000003,1000.5500000000001,623,-196,-963,882,-30,151
45,29.725500071930842,396.47999999999985,-84.22000000000003,991.6600000000001,-460,-958,13,129,-342,-998
45,30.067931342372834,402.14999999999986,-81.00000000000003,999.5400000000001,-462,-320,516,138,-454,-28
45,31.036991894550024,402.53999999999985,-78.18000000000004,1001.44,-464,-1,317,-740,343,-224
45,31.16900227391293,396.32999999999987,-82.48000000000003,1004.82,-954,-189,-386,826,-286,4
45,31.992354256582903,393.1899999999999,-73.49000000000004,996.6400000000001,-364,-530,-989,-531,773,-232
45,32.303797390854776,401.83999999999986,-77.61000000000004,991.32,903,799,642,151,-843,-591
45,32.69878700979783,397.02999999999986,-85.00000000000004,986.1700000000001,-476,-815,-630,-851,-418,-348
45,32.980176815793165,395.82999999999987,-92.90000000000005,990.2500000000001,-879,332,962,-510,48,171
45,33.04025357192096,397.8799999999999,-88.96000000000005,990.4100000000001,981,-596,662,930,-833,-850
45,33.51495592359253,393.39999999999986,-79.15000000000005,992.1700000000001,680,663,671,665,237,235
45,33.66036443184714,402.1999999999999,-83.44000000000005,993.5000000000001,178,-847,-164,-632,-888,-996
45,33.979258151994344,393.01999999999987,-87.57000000000005,1003.1000000000001,-261,566,-704,702,-408,608
45,34.01063581008736,402.26999999999987,-88.53000000000004,1009.4200000000002,460,689,394,-399,-405,645
45,34.65672547034033,410.0599999999999,-83.59000000000005,1002.0200000000002,462,-172,-425,-893,14,-401
45,35.125223876362334,402.3099999999999,-74.30000000000004,1005.4200000000002,-956,-541,618,889,618,322
45,35.82276424415724,403.4899999999999,-71.59000000000005,1009.7200000000001,-117,256,857,-961,798,-586
45,36.51959701363254,412.6699999999999,-81.43000000000005,1014.8400000000001,-32,-651,693,722,191,-670
45,37.004179451472616,404.2399999999999,-78.29000000000005,1022.7600000000001,-351,-498,862,-987,196,-480
45,37.79424429956883,402.5299999999999,-69.31000000000004,1022.1600000000001,561,835,60,828,-783,-364
45,38.40731698920685,399.0399999999999,-69.66000000000004,1024.93,945,631,-342,-737,-614,-865
45,39.35010484324965,391.5199999999999,-77.49000000000004,1021.46,753,-481,412,-34,614,315
45,39.4751973374672,385.61999999999995,-77.33000000000004,1024.74,727,-407,-83,79,685,606
45,39.81556078740756,392.0199999999999,-83.02000000000004,1031.81,-649,-534,-315,-978,-927,-155
45,40.034273623909954,392.0499999999999,-79.76000000000003,1034.55,751,378,484,960,69,-801
45,40.325455678360925,388.7699999999999,-79.48000000000003,1038.98,-335,-908,349,-579,-507,-670
45,40.92625913975428,383.37999999999994,-83.46000000000004,1037.42,-862,-155,-222,605,-177,-337
45,41.47847084891105,392.44999999999993,-77.58000000000004,1030.63,458,-446,-865,139,512,-231
45,41.63676477360873,388.0199999999999,-69.37000000000003,1033.5400000000002,429,213,446,-887,-128,-691
45,41.868478351905914,386.4199999999999,-68.58000000000003,1029.6800000000003,159,642,850,371,912,544
45,41.989233554312776,382.9899999999999,-77.44000000000003,1024.2000000000003,-700,924,395,692,-304,-840
45,42.23432941924096,382.4199999999999,-68.40000000000003,1027.6700000000003,608,445,179,-111,-924,-530
45,42.84214416883969,389.0299999999999,-75.71000000000004,1035.0400000000002,-744,273,-488,-814,-696,399
46,0.787686856642769,-315,-487,-560,986,396,-712,794,-961,157
46,1.1361557529655946,-320.76,-489.31,-565.11,345,-79,-586,-762,929,-116
46,2.0415949817256744,-315.77,-480.96,-571.01,200,507,-834,-790,987,-598
46,2.1093545005436165,-313.28,-485.08,-579.52,-58,623,724,-439,333,-511
46,2.4914443776280817,-319.53,-492.10999999999996,-573.3,945,120,-461,-902,214,278
46,2.658848769124999,-325.11999999999995,-487.02,-573.42,87,-986,566,252,110,561
46,3.3768750616615204,-324.24999999999994,-491.89,-579.4599999999999,-602,194,-501,-586,-932,163
46,3.4234343829699876,-333.90999999999997,-496.49,-574.6399999999999,472,326,216,979,-60,-640
46,4.304094191016673,-342.98999999999995,-498.75,-579.8799999999999,371,-881,41,-6,-139,518
46,5.153936575690455,-350.69999999999993,-505.78,-570.8699999999999,-593,222,654,119,-150,173
46,6.121297726830596,-351.05999999999995,-504.44,-569.7299999999999,421,-894,469,-815,387,-969
46,6.447339675155989,-352.88999999999993,-499.65,-571.6599999999999,631,774,133,-726,551,248
46,6.801845012087143,-356.3299999999999,-496.4,-566.4999999999999,121,686,719,-686,193,700
46,7.117458656386255,-359.2899999999999,-489.32,-568.7599999999999,328,-107,-134,197,949,-285
46,7.816227294466699,-353.2999999999999,-488.25,-567.0799999999999,191,-535,-571,652,765,-37
46,8.596246688448781,-360.9399999999999,-483.65,-563.3699999999999,-399,-74,847,511,-812,776
46,8.651333055611294,-353.4499999999999,-489.12,-560.1899999999999,31,399,359,799,852,-461
46,8.886212652912505,-349.89999999999986,-488.99,-559.9599999999999,639,-179,272,-414,-267,684
46,9.564643587532608,-345.54999999999984,-498.04,-555.3,-234,90,-995,-615,425,906
46,10.144519145267047,-353.42999999999984,-506.43,-549.8499999999999,953,-315,-343,279,88,804
46,10.93338804312273,-356.36999999999983,-504.12,-545.3999999999999,-134,939,-462,386,-703,-733
46,11.138250659352911,-356.7699999999998,-506.47,-551.4599999999998,-961,-799,744,368,36,281
46,11.192661068255454,-349.86999999999983,-504.55,-557.1899999999998,430,465,828,35,216,955
46,11.57453527476564,-347.47999999999985,-505.53000000000003,-564.1299999999999,-32,-316,-500,-68,-444,289
46,12.45072175130044,-357.45999999999987,-502.19000000000005,-569.5699999999999,-192,934,-48,-82,689,-837
46,13.1421831631259,-353.5699999999999,-500.64000000000004,-570.76,-843,-500,50,-664,848,75
46,13.189923373802394,-352.96999999999986,-496.17,-569.88,366,546,686,-386,209,-222
46,13.536601144463612,-354.76999999999987,-499.46000000000004,-562.25,-937,138,-930,-428,464,-515
46,14.237601192463975,-361.76999999999987,-504.01000000000005,-560.07,906,148,-545,732,-174,964
46,14.479835199675442,-370.10999999999984,-513.82,-559.11,-864,-252,902,-286,-861,-262
46,14.644013560959094,-362.1899999999998,-504.53000000000003,-559.22,-775,23,348,-874,-943,-992
46,14.751437218779367,-363.65999999999985,-507.06,-556.5500000000001,568,-714,675,-923,-424,118
46,15.39315992455637,-361.28999999999985,-503.84,-557.58,581,-611,641,-821,726,-49
46,15.601775247097114,-355.3799999999998,-506.89,-567.0200000000001,-534,0,-541,860,142,833
46,15.684484696305104,-357.28999999999985,-503.77,-558.6600000000001,-38,-371,192,-78,245,688
46,15.789015405778525,-363.54999999999984,-502.45,-565.46,873,33,-64,881,720,-459
46,16.598697898459076,-356.79999999999984,-492.92,-569.2,-304,-737,-109,618,-876,908
46,17.149635302210946,-364.41999999999985,-498.84000000000003,-567.1,-554,-20,715,868,142,-742
46,17.510632248799414,-367.54999999999984,-491.56000000000006,-567.08,-721,849,-705,959,-252,951
46,17.569024375931473,-368.3899999999998,-484.87000000000006,-561.89,709,-782,556,-928,975,789
46,17.89172559740874,-367.24999999999983,-490.70000000000005,-554.08,-726,-536,-228,0,-935,397
46,18.590630635338847,-371.66999999999985,-497.32000000000005,-545.24,-390,684,-899,446,-359,-631
46,19.164719333025612,-370.58999999999986,-495.72,-551.7,-931,-782,-469,739,-378,852
46,19.444126035685674,-368.64999999999986,-501.52000000000004,-556.94,96,439,387,-762,-963,799
46,20.172750534047772,-372.57999999999987,-506.74000000000007,-564.1600000000001,-267,71,969,575,187,-411
46,21.058757448794257,-373.84999999999985,-507.61000000000007,-564.5400000000001,923,54,-949,-344,-171,635
46,21.888171387921144,-379.20999999999987,-509.45000000000005,-568.3000000000001,-29,636,-976,-673,-738,258
46,22.58636966162152,-383.78999999999985,-506.79,-558.36,343,-603,-809,719,-115,-358
46,23.518398460862986,-384.42999999999984,-503.56,-553.0600000000001,-344,25,-831,514,271,915
46,23.56766457165755,-389.2699999999998,-497.26,-553.5200000000001,617,-509,-290,98,-14,843
46,23.893909144236357,-383.9599999999998,-497.23,-548.2600000000001,39,252,460,-114,800,809
46,24.389314196505577,-386.4099999999998,-500.99,-552.9500000000002,428,-798,-517,401,352,747
46,25.248714139187175,-396.0699999999998,-495.2,-551.0800000000002,272,700,170,-658,892,153
46,25.263656451976097,-395.72999999999985,-489.21999999999997,-555.2800000000002,560,577,-350,822,351,-268
46,25.355536169940386,-393.80999999999983,-479.34999999999997,-564.0600000000002,80,-957,-365,842,811,-183
46,25.38662891683349,-393.3999999999998,-472.58,-571.1200000000001,909,390,343,-74,655,-389
46,25.418907975855518,-401.24999999999983,-477.46,-580.5300000000001,-593,-333,745,-900,201,600
46,26.11252017471432,-405.74999999999983,-475.84999999999997,-586.0000000000001,747,701,-873,898,-942,885
46,26.294959879678256,-414.8999999999998,-468.29999999999995,-584.9400000000002,497,-459,-613,-654,-71,514
46,26.324205537393162,-408.2399999999998,-467.38999999999993,-579.6300000000002,920,-253,-1000,623,707,982
46,26.638994345035773,-407.9999999999998,-471.36999999999995,-578.5900000000003,-935,-803,-336,-303,964,790
46,26.730143400098683,-410.9899999999998,-481.28,-570.7100000000003,937,-861,-160,430,835,-992
46,26.829256579063557,-417.94999999999976,-487.73999999999995,-568.6000000000003,-21,619,781,408,535,-631
46,27.246658994891654,-426.3599999999998,-495.18999999999994,-575.1700000000003,753,275,-479,-830,-470,-30
46,27.495554436258754,-417.4699999999998,-504.48999999999995,-578.6100000000004,-89,357,-2,389,-679,-779
46,28.069423866805394,-425.0099999999998,-504.90999999999997,-580.9200000000003,-654,832,179,-897,-566,-970
46,28.818450630184852,-431.2199999999998,-507.23999999999995,-578.3500000000003,-908,221,306,-348,-848,-936
46,29.030051270167757,-426.7299999999998,-500.79999999999995,-574.7900000000003,384,-432,-819,165,-974,727
46,29.725500071930842,-428.2999999999998,-504.75999999999993,-577.1900000000003,-232,836,503,937,-604,141
46,30.067931342372834,-419.2199999999998,-505.98999999999995,-571.1900000000003,96,-861,-185,846,-953,-317
46,31.036991894550024,-416.9399999999998,-505.18999999999994,-571.5400000000003,643,-975,527,314,-620,-242
46,31.16900227391293,-423.86999999999983,-495.61999999999995,-566.0300000000003,-451,-52,-453,598,92,-125
46,31.992354256582903,-430.1499999999998,-488.8299999999999,-558.4700000000004,-61,-161,251,-371,-306,-948
46,32.303797390854776,-426.86999999999983,-495.7099999999999,-559.3100000000004,700,870,574,-81,-421,46
46,32.69878700979783,-433.16999999999985,-486.19999999999993,-556.7000000000004,19,-9,756,-409,-437,-225
46,32.980176815793165,-432.59999999999985,-483.44999999999993,-553.6800000000004,-505,273,217,-937,958,801
46,33.04025357192096,-426.1299999999998,-485.8499999999999,-549.7900000000004,-595,-184,-888,619,-792,867
46,33.51495592359253,-428.59999999999985,-485.6899999999999,-543.1900000000004,-925,-267,782,-119,139,297
46,33.66036443184714,-426.05999999999983,-491.96999999999986,-549.5800000000004,126,-358,-501,-593,-688,-56
46,33.979258151994344,-421.24999999999983,-501.74999999999983,-545.6100000000004,536,427,699,-793,599,-806
46,34.01063581008736,-424.6499999999998,-498.36999999999983,-545.8100000000004,909,-34,-356,-358,-829,-45
46,34.65672547034033,-426.8899999999998,-502.36999999999983,-536.2700000000004,-685,80,-963,-623,-954,-68
46,35.125223876362334,-417.6699999999998,-511.3899999999998,-537.5800000000004,-82,970,-897,-454,405,-523
46,35.82276424415724,-417.4299999999998,-507.36999999999983,-528.2100000000004,-214,91,410,367,-463,-839
46,36.51959701363254,-413.9699999999998,-515.4799999999998,-528.7000000000004,-40,-850,507,-499,-4,-922
46,37.004179451472616,-409.2999999999998,-507.68999999999977,-528.5700000000004,981,-82,605,412,-278,912
46,37.79424429956883,-403.0999999999998,-515.7599999999998,-524.9700000000004,496,-731,762,-228,220,732
46,38.40731698920685,-401.6099999999998,-520.0299999999997,-515.7500000000003,-568,-54,-808,-36,-704,-412
46,39.35010484324965,-406.87999999999977,-520.6899999999997,-508.10000000000036,514,90,266,645,-672,752
46,39.4751973374672,-413.70999999999975,-515.2599999999998,-511.44000000000034,-595,-725,963,-488,-606,375
46,39.81556078740756,-405.4299999999998,-521.9799999999998,-510.29000000000036,-511,-799,-350,-783,44,52
46,40.034273623909954,-397.2499999999998,-525.8099999999998,-512.8200000000004,-910,98,-916,-978,-676,-358
46,40.325455678360925,-391.3599999999998,-528.1699999999998,-518.7800000000004,739,-150,72,-179,734,469
46,40.92625913975428,-387.7899999999998,-531.8699999999999,-512.5400000000004,-426,-579,583,-969,747,455
46,41.47847084891105,-385.7099999999998,-522.9599999999999,-512.6400000000004,-204,-302,798,-774,-867,-242
46,41.63676477360873,-395.3599999999998,-517.2699999999999,-519.9000000000004,70,844,-668,458,164,-902
46,41.868478351905914,-387.75999999999976,-511.6399999999999,-524.9800000000005,63,704,821,299,608,499
46,41.989233554312776,-379.01999999999975,-514.1099999999999,-530.7700000000004,-666,-332,-75,-305,-507,326
46,42.23432941924096,-386.20999999999975,-518.3999999999999,-534.1100000000005,264,619,-82,277,811,499
46,42.84214416883969,-383.3099999999998,-511.98999999999984,-524.8700000000005,999,302,-586,-818,-630,425
47,0.787686856642769,515,318,-560,-722,231,590,-809,-451,47
47,1.1361557529655946,520.99,322.4,-567.17,14,743,797,-309,-810,-80
47,2.0415949817256744,521.88,316.28999999999996,-574.01,882,-588,512,220,881,-640
47,2.1093545005436165,525.88,324.58,-574.23,-737,844,-391,411,683,196
47,2.4914443776280817,526.07,328.88,-564.35,-199,-604,156,298,506,758
47,2.658848769124999,516.33,326.18,-555.73,-22,163,-313,-37,-923,599
47,3.3768750616615204,510.55000000000007,326.86,-561.07,702,204,290,100,-610,-686
47,3.4234343829699876,504.43000000000006,323.92,-559.0600000000001,960,928,-729,-737,-38,280
47,4.304094191016673,505.4000000000001,314.79,-567.95,-59,-367,112,200,-42,-518
47,5.153936575690455,496.2500000000001,322.55,-566.0200000000001,-650,-735,997,-936,-110,-84
47,6.121297726830596,487.16000000000014,315.71000000000004,-557.7500000000001,-295,948,705,-75,988,-137
47,6.447339675155989,478.85000000000014,311.91,-553.1600000000001,-615,-339,-341,-897,227,-468
47,6.801845012087143,484.3600000000001,304.27000000000004,-544.6600000000001,-698,-794,327,891,-1,90
47,7.117458656386255,483.2400000000001,305.93000000000006,-539.0100000000001,-435,605,-494,418,-519,-286
47,7.816227294466699,474.9900000000001,314.38000000000005,-542.1600000000001,-311,-195,-968,-884,-291,-849
47,8.596246688448781,474.40000000000015,322.3500000000001,-536.2800000000001,-430,193,143,981,74,808
47,8.651333055611294,472.25000000000017,325.43000000000006,-530.44,-555,-260,957,-594,-536,-297
47,8.886212652912505,464.58000000000015,333.4800000000001,-535.97,-394,336,306,-84,-398,0
47,9.564643587532608,458.3700000000002,333.5300000000001,-533.02,570,518,342,866,-791,991
47,10.144519145267047,462.70000000000016,330.7000000000001,-532.64,695,-950,603,528,-693,425
47,10.93338804312273,457.9300000000002,321.1800000000001,-542.0,-934,-208,11,545,-157,254
47,11.138250659352911,457.64000000000016,323.79000000000013,-539.28,-350,-455,-891,980,-56,645
47,11.192661068255454,455.71000000000015,313.9400000000001,-531.81,694,-996,725,451,399,-126
47,11.57453527476564,462.15000000000015,317.5300000000001,-541.28,17,601,203,82,-447,242
47,12.45072175130044,463.08000000000015,326.4800000000001,-536.14,-343,-62,738,256,371,54
47,13.1421831631259,459.95000000000016,324.6500000000001,-528.52,-95,-901,-630,-453,-148,196
47,13.189923373802394,454.52000000000015,317.3300000000001,-536.9,-526,-676,-154,-138,-294,519
47,13.536601144463612,446.5500000000001,316.3000000000001,-531.67,-382,-287,927,35,-524,331
47,14.237601192463975,452.2600000000001,314.46000000000015,-531.14,-662,750,798,-630,854,36
47,14.479835199675442,450.3300000000001,304.8000000000001,-535.52,799,829,251,593,-945,-594
47,14.644013560959094,444.1700000000001,304.3000000000001,-538.8199999999999,578,779,-284,335,535,555
47,14.751437218779367,445.8900000000001,295.4900000000001,-547.81,-30,-418,-503,-383,-636,-653
47,15.39315992455637,436.8000000000001,298.0800000000001,-541.1099999999999,-536,-372,89,-862,-903,-230
47,15.601775247097114,443.3200000000001,307.8900000000001,-536.6999999999999,866,735,-524,-341,226,861
47,15.684484696305104,442.48000000000013,315.4700000000001,-530.03,-564,-315,719,298,-167,-857
47,15.789015405778525,432.53000000000014,325.36000000000007,-531.0799999999999,-700,-815,990,60,-82,295
47,16.598697898459076,430.44000000000017,329.57000000000005,-535.6099999999999,-27,754,-29,-876,444,-331
47,17.149635302210946,429.00000000000017,324.57000000000005,-544.0099999999999,918,-353,416,12,985,-95
47,17.510632248799414,434.45000000000016,323.59000000000003,-538.6499999999999,-542,-913,-566,421,423,145
47,17.569024375931473,429.95000000000016,331.96000000000004,-533.7299999999999,624,128,184,345,871,705
47,17.89172559740874,436.14000000000016,329.37000000000006,-536.4699999999999,-629,71,-934,6,-796,-409
47,18.590630635338847,430.76000000000016,334.62000000000006,-537.8599999999999,350,880,-287,-881,858,-927
47,19.164719333025612,422.29000000000013,330.5400000000001,-542.4499999999999,-485,429,884,151,687,435
47,19.444126035685674,414.65000000000015,321.32000000000005,-537.3199999999999,361,-343,-405,3,726,-417
47,20.172750534047772,414.6800000000001,311.41,-532.1199999999999,471,943,-522,-330,588,-633
47,21.058757448794257,408.09000000000015,308.22,-536.3499999999999,778,-558,-156,990,-925,-854
47,21.888171387921144,398.45000000000016,300.36,-527.6199999999999,184,859,-753,10,-189,-683
47,22.58636966162152,406.07000000000016,305.76,-530.0199999999999,873,-649,388,912,-199,-136
47,23.518398460862986,396.1200000000002,309.95,-524.6799999999998,-988,-931,515,-466,-740,-68
47,23.56766457165755,388.77000000000015,307.34,-515.6099999999998,-981,-305,599,119,335,951
47,23.893909144236357,387.64000000000016,317.0,-518.2999999999998,-865,-139,290,-391,-639,-884
47,24.389314196505577,391.14000000000016,311.24,-522.4899999999999,902,-350,190,362,-902,-38
47,25.248714139187175,393.45000000000016,312.52,-531.4199999999998,50,-237,-412,-997,-767,331
47,25.263656451976097,395.15000000000015,310.79999999999995,-523.0299999999999,-373,460,185,429,621,883
47,25.355536169940386,390.07000000000016,318.5799999999999,-532.6599999999999,579,-185,-407,-23,-218,-835
47,25.38662891683349,389.34000000000015,317.9699999999999,-538.2999999999998,175,643,-697,-757,-666,884
47,25.418907975855518,381.72000000000014,320.3299999999999,-540.6099999999998,687,-540,0,74,-552,265
47,26.11252017471432,372.96000000000015,322.38999999999993,-546.1999999999998,-370,639,-786,-650,-192,-957
47,26.294959879678256,377.00000000000017,316.3499999999999,-547.5099999999998,-402,-421,246,333,248,-811
47,26.324205537393162,367.84000000000015,316.3499999999999,-539.3399999999998,589,582,-136,25,380,853
47,26.638994345035773,364.98000000000013,306.44999999999993,-545.3999999999997,-360,558,159,-742,443,581
47,26.730143400098683,362.3100000000001,315.24999999999994,-544.2399999999998,548,377,86,-311,-642,-618
47,26.829256579063557,371.9400000000001,316.30999999999995,-534.4099999999997,-939,-324,113,-965,930,127
47,27.246658994891654,373.3400000000001,319.53999999999996,-534.0799999999997,427,-443,789,-931,-108,560
47,27.495554436258754,369.8200000000001,328.84,-531.8699999999997,-317,548,524,-417,-522,-979
47,28.069423866805394,360.6400000000001,333.10999999999996,-523.1199999999997,283,-429,701,-290,832,-429
47,28.818450630184852,351.5600000000001,327.40999999999997,-519.8099999999997,-456,-386,492,-640,7,708
47,29.030051270167757,359.6500000000001,322.39,-510.60999999999973,236,-784,-364,121,932,542
47,29.725500071930842,363.24000000000007,329.9,-512.5599999999997,667,-173,13,-479,925,8
47,30.067931342372834,364.13000000000005,334.92999999999995,-507.1999999999997,-294,170,-49,557,478,168
47,31.036991894550024,371.88000000000005,339.54999999999995,-517.0199999999998,-719,216,-79,716,-736,-432
47,31.16900227391293,364.71000000000004,334.73999999999995,-526.9099999999997,-863,246,857,-448,-115,-635
47,31.992354256582903,368.44000000000005,339.5799999999999,-535.4099999999997,-209,408,-863,808,664,246
47,32.303797390854776,363.6700000000001,344.2899999999999,-528.3899999999998,-761,-124,-258,-732,-454,339
47,32.69878700979783,368.3300000000001,349.5699999999999,-518.6299999999998,-629,894,474,35,849,288
47,32.980176815793165,368.36000000000007,352.77999999999986,-525.8199999999998,-515,965,133,126,-230,24
47,33.04025357192096,366.50000000000006,356.96999999999986,-522.1099999999998,-821,529,-526,966,-340,-307
47,33.51495592359253,363.76000000000005,365.2599999999999,-514.7599999999998,674,349,106,-452,207,978
47,33.66036443184714,361.88000000000005,374.9399999999999,-508.43999999999977,-208,267,-16,-369,980,136
47,33.979258151994344,363.57000000000005,384.4999999999999,-509.4799999999998,859,199,-737,-632,583,-64
47,34.01063581008736,357.1,390.4499999999999,-517.5899999999998,136,-266,753,-428,-53,640
47,34.65672547034033,359.16,392.45999999999987,-522.9199999999998,962,-567,594,460,-411,189
47,35.125223876362334,358.20000000000005,386.4499999999999,-526.5799999999998,307,100,116,-853,-584,-390
47,35.82276424415724,360.51000000000005,390.27999999999986,-536.3799999999998,-85,-229,-382,-764,132,153
47,36.51959701363254,369.13000000000005,399.97999999999985,-542.3399999999998,582,592,-233,-326,-380,271
47,37.004179451472616,363.32000000000005,409.66999999999985,-540.6899999999998,466,-256,871,687,716,946
47,37.79424429956883,372.11000000000007,417.57999999999987,-536.3199999999998,580,981,-6,226,923,32
47,38.40731698920685,373.7700000000001,426.28999999999985,-539.2399999999998,531,540,965,591,-932,705
47,39.35010484324965,369.9300000000001,416.51999999999987,-533.5899999999998,-977,-986,418,-622,253,-278
47,39.4751973374672,362.78000000000014,416.4999999999999,-534.0799999999998,-576,478,-481,-833,49,-88
47,39.81556078740756,368.7400000000001,406.5699999999999,-540.5699999999998,759,432,293,-2,338,-64
47,40.034273623909954,375.1300000000001,413.95999999999987,-540.0699999999998,-815,-624,4,-954,40,-313
47,40.325455678360925,369.4100000000001,405.83999999999986,-533.3199999999998,-438,-562,-393,381,229,106
47,40.92625913975428,361.3200000000001,396.96999999999986,-537.5899999999998,755,-532,-665,-532,-637,-616
47,41.47847084891105,367.0000000000001,394.02999999999986,-535.1299999999998,772,-496,-187,-525,698,-526
47,41.63676477360873,366.3300000000001,390.55999999999983,-538.7999999999997,891,817,-544,803,-122,-84
47,41.868478351905914,359.3200000000001,387.6999999999998,-547.5899999999997,-27,526,-545,-725,109,659
47,41.989233554312776,368.2800000000001,390.7299999999998,-542.9899999999997,136,-576,-590,850,-996,-54
47,42.23432941924096,361.5700000000001,397.9899999999998,-543.3399999999997,-321,-133,-232,-742,468,100
47,42.84214416883969,358.5900000000001,396.1199999999998,-552.6599999999997,209,244,99,-15,506,736
48,0.787686856642769,-698,831,974,600,-585,-252,-918,570,124
48,1.1361557529655946,-696.54,825.07,970.79,352,-684,-370,-959,-948,912
48,2.0415949817256744,-696.67,817.2,961.54,253,480,793,-319,-940,-664
